,avg,lbound,ubound,sums
0,0.11472194888547305,-1.3808515190745014,1.6102954168454477,22.94438977709461
1,0.45586184737177393,-1.3298880771021306,2.2416117718456787,91.17236947435478
2,0.4780320844779179,-2.280093102214539,3.2361572711703745,95.60641689558358
3,0.30989490364904493,-1.4520969002041473,2.0718867075022374,61.97898072980898
4,0.3423099622391845,-1.4013124655436069,2.0859323900219757,68.46199244783689
5,0.18511613693529974,-1.6315860337277983,2.001818307598398,37.02322738705995
6,0.2368424751789292,-1.5636203127255754,2.037305263083434,47.36849503578584
7,0.35415046819346807,-1.4317259301818122,2.140026866568748,70.83009363869361
8,0.3291756766885689,-1.4541849105859084,2.112536263963046,65.83513533771378
9,0.06901719722212293,-1.5274325887434845,1.6654669831877305,13.803439444424587
10,0.5652785800679607,-1.5823479641277711,2.712905124263693,113.05571601359215
11,0.07750725617998772,-1.8799781941868634,2.0349927065468387,15.501451235997543
12,0.31006591375978765,-1.4867700432847266,2.106901870804302,62.01318275195753
13,0.2792487864468685,-1.5768771198052778,2.1353746926990147,55.8497572893737
14,0.25706817804994087,-1.5041543346685826,2.018290690768464,51.41363560998817
15,0.32111166359397203,-1.6678473158784057,2.31007064306635,64.2223327187944
16,0.38672408342889075,-1.3113635710627949,2.0848117379205764,77.34481668577816
17,0.2604664600082771,-1.5565084703199943,2.0774413903365483,52.09329200165543
18,0.33611787498942375,-2.7209896450197597,3.3932253949986073,67.22357499788475
19,0.30054843356779126,-1.5224401976785462,2.123537064814129,60.109686713558254
20,0.179442341293997,-1.4686282485720523,1.8275129311600462,35.8884682587994
21,0.6387147104672714,-1.1924587840628753,2.469888204997418,127.74294209345426
22,0.4998174320429925,-1.2572714389507176,2.2569063030367027,99.9634864085985
23,0.26502629751816004,-1.652525725863735,2.182578320900055,53.00525950363201
24,0.13375871124016864,-1.7121246693593184,1.9796420918396556,26.751742248033725
25,0.42092418754312405,-1.423163307180073,2.265011682266321,84.18483750862481
26,0.14909249535930072,-1.6327165599828983,1.9309015507014997,29.818499071860142
27,0.562779715348214,-1.0920176487661126,2.217577079462541,112.55594306964281
28,0.24126994277880584,-1.5866981567902059,2.0692380423478176,48.25398855576117
29,0.2933931731328649,-1.4538842771052523,2.040670623370982,58.67863462657298
30,0.3992612776939874,-1.4841235616085788,2.2826461169965535,79.85225553879748
31,0.30378876478063993,-2.8325924790998966,3.440170008661177,60.75775295612799
32,0.32346636368531795,-1.3481166737120456,1.9950494010826814,64.6932727370636
33,0.47840888055684233,-1.325253585771872,2.2820713468855565,95.68177611136846
34,0.18157545209293105,-1.4957155422167903,1.8588664464026525,36.31509041858621
35,0.4061236164087726,-1.3037159963423073,2.1159632291598527,81.22472328175452
36,0.3327708959355813,-1.4706817728086359,2.1362235646797982,66.55417918711626
37,0.38772653415027003,-1.3548030045898156,2.1302560728903557,77.545306830054
38,0.18139382700907192,-1.5776927055683063,1.9404803595864504,36.27876540181438
39,0.24957694330952027,-1.46959964701808,1.9687535336371207,49.91538866190405
40,0.35446289259956226,-1.1579065069111019,1.8668322921102265,70.89257851991245
41,0.31863329207694724,-1.4665255695762112,2.1037921537301054,63.726658415389444
42,0.3877922558135136,-1.2648693187677584,2.0404538303947857,77.55845116270272
43,0.19484301005284546,-1.4895686684029887,1.8792546885086798,38.96860201056909
44,0.3757032235923878,-1.3720925842270273,2.1234990314118027,75.14064471847756
45,0.5012517744266317,-1.3046054794165376,2.307109028269801,100.25035488532635
46,0.4537539458906717,-1.5210627938640044,2.4285706856453477,90.75078917813434
47,0.4838794813868965,-1.2727096987426831,2.240468661516476,96.7758962773793
48,-11.42792607140675,-44.22409960919111,21.368247466377603,-2285.58521428135
49,0.4868938792147436,-1.4663862721357979,2.440174030565285,97.37877584294871
50,0.3581113200844399,-1.43384149497518,2.15006413514406,71.62226401688798
51,0.2367844119249816,-1.6722099211231265,2.14577874497309,47.35688238499632
52,0.276876615403474,-1.491381044258556,2.045134275065504,55.375323080694805
53,0.6041461826105354,-1.2778931473320643,2.486185512553135,120.82923652210708
54,0.669366463856852,-1.9986913387495588,3.3374242664632625,133.8732927713704
55,0.3981616439819639,-1.4080302306329506,2.2043535185968786,79.63232879639278
56,0.08755043125751932,-1.4765887214158273,1.6516895839308658,17.510086251503864
57,0.35742409667375896,-1.2550649151274158,1.9699131084749337,71.48481933475179
58,0.4505998795034807,-1.4093346135994753,2.310534372606437,90.11997590069613
59,0.29956815023139144,-1.4787722857895045,2.0779085862522875,59.913630046278286
60,0.37954640103701,-1.3037066345095658,2.0627994365835858,75.90928020740199
61,0.34805839523428084,-1.2970784943056246,1.9931952847741863,69.61167904685617
62,0.27434353290263286,-1.5093909992021204,2.058078065007386,54.86870658052657
63,0.46996155101729514,-1.4270851280291141,2.3670082300637043,93.99231020345903
64,0.33265574305630335,-1.5724916390696686,2.237803125182275,66.53114861126068
65,0.46719068309878936,-1.2869137678182483,2.221295134015827,93.43813661975787
66,0.2633602820819309,-1.5049783680443698,2.0316989322082315,52.67205641638618
67,0.33782323954591326,-1.4333520770314923,2.1089985561233187,67.56464790918265
68,0.2001098573795063,-1.604223319773796,2.004443034532809,40.02197147590126
69,0.15733389617581944,-1.6310792195526551,1.945747011904294,31.466779235163887
70,0.28046706074565464,-1.3191979702205678,1.880132091711877,56.09341214913093
71,0.3739871884508618,-1.6462157832328097,2.3941901601345332,74.79743769017236
72,0.06608432605587838,-1.6841384257590009,1.8163070778707575,13.216865211175676
73,0.35593002916908234,-1.5375614252214804,2.249421483559645,71.18600583381647
74,0.39779441793961257,-1.2727477261545665,2.0683365620337915,79.55888358792251
75,0.3889432540672459,-1.4376557312206548,2.2155422393551465,77.78865081344918
76,0.4767456406529591,-1.3472858658009257,2.300777147106844,95.34912813059182
77,0.5227362130185419,-1.3385831054632935,2.384055531500377,104.54724260370837
78,0.16176744863247725,-1.621900966092284,1.9454358633572384,32.35348972649545
79,0.3478928041916387,-1.520023244502119,2.215808852885396,69.57856083832775
80,0.11584366547571907,-1.5818023673059194,1.8134896982573576,23.168733095143814
81,0.36910693623567775,-1.3682959325630635,2.106509805034419,73.82138724713555
82,0.48537601503470573,-1.2236082096737877,2.194360239743199,97.07520300694115
83,0.26394878948211087,-1.5549763281925828,2.0828739071568045,52.789757896422174
84,0.31006782344037265,-1.4183839159737421,2.0385195628544874,62.013564688074524
85,0.3433700454908426,-1.452205391994043,2.1389454829757284,68.67400909816853
86,0.45159709601024395,-1.4642827776435379,2.367476969664026,90.31941920204879
87,0.1164152826617634,-1.5892401860465364,1.8220707513700634,23.28305653235268
88,0.18885239437424964,-1.463364385312532,1.8410691740610314,37.77047887484993
89,0.38451430069886344,-1.3887551676799323,2.157783769077659,76.90286013977268
90,0.47000490470471035,-1.2145324754480495,2.1545422848574702,94.00098094094207
91,0.5690464829182708,-1.197052957526441,2.3351459233629828,113.80929658365416
92,0.4200923281565976,-1.3343061948490271,2.174490851162222,84.01846563131951
93,0.15459396518094393,-1.5706205207968607,1.8798084511587487,30.918793036188784
94,0.23683794729383684,-1.5544329048221017,2.0281087994097753,47.36758945876737
95,0.3395377866826649,-1.391918065776581,2.070993639141911,67.90755733653297
96,0.4779712868287278,-1.2376946129905655,2.1936371866480213,95.59425736574556
97,0.4347313392995117,-1.333904030154542,2.203366708753565,86.94626785990233
98,0.28605871789927534,-1.5866854813347304,2.158802917133281,57.21174357985507
99,0.2103006364839409,-1.4739708344948605,1.8945721074627422,42.06012729678818
100,0.5716782805148953,-1.1553450920525994,2.29870165308239,114.33565610297906
101,0.41028747032537594,-1.2905617642274168,2.1111367048781684,82.05749406507519
102,-0.0049200140614851,-1.5399411944233876,1.5301011663004174,-0.9840028122970201
103,0.33151211126190516,-1.3600603608294595,2.0230845833532696,66.30242225238104
104,0.3572847001367151,-1.5529010791731017,2.2674704794465317,71.45694002734302
